ts_code,trade_date,adj_factor,data_date
600603.SH,1993-08-05,17.608,2023-07-31
600604.SH,1993-08-05,14.074,2023-07-31
600605.SH,1993-08-05,17.966,2023-07-31
600606.SH,1993-08-05,14.872,2023-07-31
600607.SH,1993-08-05,13.085,2023-07-31
600608.SH,1993-08-05,17.532,2023-07-31
600609.SH,1993-08-05,15.661,2023-07-31
600610.SH,1993-08-05,12.004,2023-07-31
600611.SH,1993-08-05,18.015,2023-07-31
600612.SH,1993-08-05,10.0,2023-07-31
600613.SH,1993-08-05,10.0,2023-07-31
600614.SH,1993-08-05,11.995,2023-07-31
600615.SH,1993-08-05,15.323,2023-07-31
600616.SH,1993-08-05,14.597,2023-07-31
600617.SH,1993-08-05,15.077,2023-07-31
600618.SH,1993-08-05,10.0,2023-07-31
600619.SH,1993-08-05,10.0,2023-07-31
600620.SH,1993-08-05,18.674,2023-07-31
600621.SH,1993-08-05,14.808,2023-07-31
600622.SH,1993-08-05,17.467,2023-07-31
600623.SH,1993-08-05,13.003,2023-07-31
600624.SH,1993-08-05,1.57,2023-07-31
600625.SH,1993-08-05,1.766,2023-07-31
600626.SH,1993-08-05,1.433,2023-07-31
600627.SH,1993-08-05,1.0,2023-07-31
600628.SH,1993-08-05,1.739,2023-07-31
600629.SH,1993-08-05,1.0,2023-07-31
600630.SH,1993-08-05,1.0,2023-07-31
600631.SH,1993-08-05,1.47,2023-07-31
600632.SH,1993-08-05,1.0,2023-07-31
600633.SH,1993-08-05,1.689,2023-07-31
600634.SH,1993-08-05,1.427,2023-07-31
600635.SH,1993-08-05,1.702,2023-07-31
600636.SH,1993-08-05,1.449,2023-07-31
600637.SH,1993-08-05,1.0,2023-07-31
600638.SH,1993-08-05,1.0,2023-07-31
600639.SH,1993-08-05,1.0,2023-07-31
600640.SH,1993-08-05,1.0,2023-07-31
600641.SH,1993-08-05,1.183,2023-07-31
600642.SH,1993-08-05,1.0,2023-07-31
600643.SH,1993-08-05,1.0,2023-07-31
600644.SH,1993-08-05,1.0,2023-07-31
600645.SH,1993-08-05,1.0,2023-07-31
600646.SH,1993-08-05,1.0,2023-07-31
600647.SH,1993-08-05,1.4,2023-07-31
600648.SH,1993-08-05,1.0,2023-07-31
600649.SH,1993-08-05,1.0,2023-07-31
600650.SH,1993-08-05,1.0,2023-07-31
600651.SH,1993-08-05,89.558,2023-07-31
600652.SH,1993-08-05,133.333,2023-07-31
600653.SH,1993-08-05,226.771,2023-07-31
600654.SH,1993-08-05,137.813,2023-07-31
600655.SH,1993-08-05,16.055,2023-07-31
600656.SH,1993-08-05,3.532,2023-07-31
600657.SH,1993-08-05,1.0,2023-07-31
600658.SH,1993-08-05,1.0,2023-07-31
600659.SH,1993-08-05,1.0,2023-07-31
600660.SH,1993-08-05,1.5,2023-07-31
600661.SH,1993-08-05,1.0,2023-07-31
600662.SH,1993-08-05,1.0,2023-07-31
600663.SH,1993-08-05,1.0,2023-07-31
600664.SH,1993-08-05,1.0,2023-07-31
600665.SH,1993-08-05,1.0,2023-07-31
600666.SH,1993-08-05,1.0,2023-07-31
600667.SH,1993-08-05,1.0,2023-07-31
600668.SH,1993-08-05,1.0,2023-07-31
000001.SZ,1993-08-06,3.531,2023-07-31
000002.SZ,1993-08-06,2.806,2023-07-31
000003.SZ,1993-08-06,2.146,2023-07-31
000004.SZ,1993-08-06,1.848,2023-07-31
000005.SZ,1993-08-06,1.0,2023-07-31
000006.SZ,1993-08-06,1.11,2023-07-31
000007.SZ,1993-08-06,1.176,2023-07-31
000008.SZ,1993-08-06,1.021,2023-07-31
000009.SZ,1993-08-06,1.152,2023-07-31
000011.SZ,1993-08-06,1.248,2023-07-31
000012.SZ,1993-08-06,1.303,2023-07-31
000013.SZ,1993-08-06,1.175,2023-07-31
000014.SZ,1993-08-06,0.932,2023-07-31
000015.SZ,1993-08-06,1.203,2023-07-31
000016.SZ,1993-08-06,1.332,2023-07-31
000017.SZ,1993-08-06,0.947,2023-07-31
000018.SZ,1993-08-06,1.023,2023-07-31
000019.SZ,1993-08-06,0.929,2023-07-31
000020.SZ,1993-08-06,1.006,2023-07-31
000022.SZ,1993-08-06,1.0,2023-07-31
000023.SZ,1993-08-06,1.0,2023-07-31
000024.SZ,1993-08-06,1.0,2023-07-31
000025.SZ,1993-08-06,1.0,2023-07-31
000026.SZ,1993-08-06,1.0,2023-07-31
000501.SZ,1993-08-06,1.201,2023-07-31
000502.SZ,1993-08-06,1.403,2023-07-31
000503.SZ,1993-08-06,1.0,2023-07-31
000504.SZ,1993-08-06,1.001,2023-07-31
000505.SZ,1993-08-06,1.0,2023-07-31
000506.SZ,1993-08-06,1.2,2023-07-31
000507.SZ,1993-08-06,1.2,2023-07-31
000508.SZ,1993-08-06,1.0,2023-07-31
000509.SZ,1993-08-06,1.2,2023-07-31
000510.SZ,1993-08-06,1.2,2023-07-31
000511.SZ,1993-08-06,1.347,2023-07-31
000514.SZ,1993-08-06,1.0,2023-07-31
000515.SZ,1993-08-06,1.0,2023-07-31
000517.SZ,1993-08-06,1.0,2023-07-31
001872.SZ,1993-08-06,1.0,2023-07-31
600601.SH,1993-08-06,146.413,2023-07-31
600602.SH,1993-08-06,145.923,2023-07-31
600603.SH,1993-08-06,17.608,2023-07-31
600604.SH,1993-08-06,14.074,2023-07-31
600605.SH,1993-08-06,17.966,2023-07-31
600606.SH,1993-08-06,14.872,2023-07-31
600607.SH,1993-08-06,13.085,2023-07-31
600608.SH,1993-08-06,17.532,2023-07-31
600609.SH,1993-08-06,15.661,2023-07-31
600610.SH,1993-08-06,12.004,2023-07-31
600611.SH,1993-08-06,18.015,2023-07-31
600612.SH,1993-08-06,10.0,2023-07-31
600613.SH,1993-08-06,10.0,2023-07-31
600614.SH,1993-08-06,11.995,2023-07-31
600615.SH,1993-08-06,15.323,2023-07-31
600616.SH,1993-08-06,14.597,2023-07-31
600617.SH,1993-08-06,15.077,2023-07-31
600618.SH,1993-08-06,10.0,2023-07-31
600619.SH,1993-08-06,10.0,2023-07-31
600620.SH,1993-08-06,18.674,2023-07-31
600621.SH,1993-08-06,14.808,2023-07-31
600622.SH,1993-08-06,17.467,2023-07-31
600623.SH,1993-08-06,13.003,2023-07-31
600624.SH,1993-08-06,1.57,2023-07-31
600625.SH,1993-08-06,1.766,2023-07-31
600626.SH,1993-08-06,1.433,2023-07-31
600627.SH,1993-08-06,1.0,2023-07-31
600628.SH,1993-08-06,1.739,2023-07-31
600629.SH,1993-08-06,1.0,2023-07-31
600630.SH,1993-08-06,1.0,2023-07-31
600631.SH,1993-08-06,1.47,2023-07-31
600632.SH,1993-08-06,1.0,2023-07-31
600633.SH,1993-08-06,1.689,2023-07-31
600634.SH,1993-08-06,1.427,2023-07-31
600635.SH,1993-08-06,1.702,2023-07-31
600636.SH,1993-08-06,1.449,2023-07-31
600637.SH,1993-08-06,1.0,2023-07-31
600638.SH,1993-08-06,1.0,2023-07-31
600639.SH,1993-08-06,1.0,2023-07-31
600640.SH,1993-08-06,1.0,2023-07-31
600641.SH,1993-08-06,1.183,2023-07-31
600642.SH,1993-08-06,1.0,2023-07-31
600643.SH,1993-08-06,1.0,2023-07-31
600644.SH,1993-08-06,1.0,2023-07-31
600645.SH,1993-08-06,1.0,2023-07-31
600646.SH,1993-08-06,1.0,2023-07-31
600647.SH,1993-08-06,1.4,2023-07-31
600648.SH,1993-08-06,1.0,2023-07-31
600649.SH,1993-08-06,1.0,2023-07-31
600650.SH,1993-08-06,1.0,2023-07-31
600651.SH,1993-08-06,89.558,2023-07-31
600652.SH,1993-08-06,133.333,2023-07-31
600653.SH,1993-08-06,226.771,2023-07-31
600654.SH,1993-08-06,137.813,2023-07-31
600655.SH,1993-08-06,16.055,2023-07-31
600656.SH,1993-08-06,3.532,2023-07-31
600657.SH,1993-08-06,1.0,2023-07-31
600658.SH,1993-08-06,1.0,2023-07-31
600659.SH,1993-08-06,1.0,2023-07-31
600660.SH,1993-08-06,1.5,2023-07-31
600661.SH,1993-08-06,1.0,2023-07-31
600662.SH,1993-08-06,1.0,2023-07-31
600663.SH,1993-08-06,1.0,2023-07-31
600664.SH,1993-08-06,1.0,2023-07-31
600665.SH,1993-08-06,1.0,2023-07-31
600666.SH,1993-08-06,1.0,2023-07-31
600667.SH,1993-08-06,1.0,2023-07-31
600668.SH,1993-08-06,1.0,2023-07-31
600669.SH,1993-08-06,1.0,2023-07-31
000001.SZ,1993-08-09,3.531,2023-07-31
000002.SZ,1993-08-09,2.806,2023-07-31
000003.SZ,1993-08-09,2.146,2023-07-31
000004.SZ,1993-08-09,1.848,2023-07-31
000005.SZ,1993-08-09,1.0,2023-07-31
000006.SZ,1993-08-09,1.11,2023-07-31
000007.SZ,1993-08-09,1.176,2023-07-31
000008.SZ,1993-08-09,1.021,2023-07-31
000009.SZ,1993-08-09,1.152,2023-07-31
000011.SZ,1993-08-09,1.248,2023-07-31
000012.SZ,1993-08-09,1.303,2023-07-31
000013.SZ,1993-08-09,1.175,2023-07-31
000014.SZ,1993-08-09,0.932,2023-07-31
000015.SZ,1993-08-09,1.203,2023-07-31
000016.SZ,1993-08-09,1.332,2023-07-31
000017.SZ,1993-08-09,0.947,2023-07-31
000018.SZ,1993-08-09,1.023,2023-07-31
000019.SZ,1993-08-09,0.929,2023-07-31
000020.SZ,1993-08-09,1.006,2023-07-31
000022.SZ,1993-08-09,1.0,2023-07-31
000023.SZ,1993-08-09,1.0,2023-07-31
000024.SZ,1993-08-09,1.0,2023-07-31
000025.SZ,1993-08-09,1.0,2023-07-31
000026.SZ,1993-08-09,1.0,2023-07-31
000028.SZ,1993-08-09,1.0,2023-07-31
000501.SZ,1993-08-09,1.201,2023-07-31
000502.SZ,1993-08-09,1.403,2023-07-31
000503.SZ,1993-08-09,1.0,2023-07-31
000504.SZ,1993-08-09,1.001,2023-07-31
000505.SZ,1993-08-09,1.0,2023-07-31
000506.SZ,1993-08-09,1.2,2023-07-31
000507.SZ,1993-08-09,1.2,2023-07-31
000508.SZ,1993-08-09,1.0,2023-07-31
000509.SZ,1993-08-09,1.2,2023-07-31
000510.SZ,1993-08-09,1.2,2023-07-31
000511.SZ,1993-08-09,1.347,2023-07-31
000514.SZ,1993-08-09,1.0,2023-07-31
000515.SZ,1993-08-09,1.0,2023-07-31
000516.SZ,1993-08-09,1.0,2023-07-31
000517.SZ,1993-08-09,1.0,2023-07-31
001872.SZ,1993-08-09,1.0,2023-07-31
600601.SH,1993-08-09,146.413,2023-07-31
600602.SH,1993-08-09,145.923,2023-07-31
600603.SH,1993-08-09,17.608,2023-07-31
600604.SH,1993-08-09,14.074,2023-07-31
600605.SH,1993-08-09,17.966,2023-07-31
600606.SH,1993-08-09,14.872,2023-07-31
600607.SH,1993-08-09,13.085,2023-07-31
600608.SH,1993-08-09,17.532,2023-07-31
600609.SH,1993-08-09,15.661,2023-07-31
600610.SH,1993-08-09,12.004,2023-07-31
600611.SH,1993-08-09,18.015,2023-07-31
600612.SH,1993-08-09,10.0,2023-07-31
600613.SH,1993-08-09,10.0,2023-07-31
600614.SH,1993-08-09,11.995,2023-07-31
600615.SH,1993-08-09,15.323,2023-07-31
600616.SH,1993-08-09,14.597,2023-07-31
600617.SH,1993-08-09,15.077,2023-07-31
600618.SH,1993-08-09,10.0,2023-07-31
600619.SH,1993-08-09,10.051,2023-07-31
600620.SH,1993-08-09,18.674,2023-07-31
600621.SH,1993-08-09,14.808,2023-07-31
600622.SH,1993-08-09,17.467,2023-07-31
600623.SH,1993-08-09,13.003,2023-07-31
600624.SH,1993-08-09,1.57,2023-07-31
600625.SH,1993-08-09,1.766,2023-07-31
600626.SH,1993-08-09,1.433,2023-07-31
600627.SH,1993-08-09,1.0,2023-07-31
600628.SH,1993-08-09,1.739,2023-07-31
600629.SH,1993-08-09,1.0,2023-07-31
600630.SH,1993-08-09,1.0,2023-07-31
600631.SH,1993-08-09,1.47,2023-07-31
600632.SH,1993-08-09,1.0,2023-07-31
600633.SH,1993-08-09,1.689,2023-07-31
600634.SH,1993-08-09,1.427,2023-07-31
600635.SH,1993-08-09,1.702,2023-07-31
600636.SH,1993-08-09,1.449,2023-07-31
600637.SH,1993-08-09,1.554,2023-07-31
600638.SH,1993-08-09,1.0,2023-07-31
600639.SH,1993-08-09,1.0,2023-07-31
600640.SH,1993-08-09,1.0,2023-07-31
600641.SH,1993-08-09,1.183,2023-07-31
600642.SH,1993-08-09,1.0,2023-07-31
600643.SH,1993-08-09,1.0,2023-07-31
600644.SH,1993-08-09,1.0,2023-07-31
600645.SH,1993-08-09,1.0,2023-07-31
600646.SH,1993-08-09,1.0,2023-07-31
600647.SH,1993-08-09,1.4,2023-07-31
600648.SH,1993-08-09,1.0,2023-07-31
600649.SH,1993-08-09,1.0,2023-07-31
600650.SH,1993-08-09,1.0,2023-07-31
600651.SH,1993-08-09,89.558,2023-07-31
600652.SH,1993-08-09,133.333,2023-07-31
600653.SH,1993-08-09,226.771,2023-07-31
600654.SH,1993-08-09,137.813,2023-07-31
600655.SH,1993-08-09,16.055,2023-07-31
600656.SH,1993-08-09,3.532,2023-07-31
600657.SH,1993-08-09,1.0,2023-07-31
600658.SH,1993-08-09,1.0,2023-07-31
600659.SH,1993-08-09,1.0,2023-07-31
600660.SH,1993-08-09,1.5,2023-07-31
600661.SH,1993-08-09,1.0,2023-07-31
600662.SH,1993-08-09,1.0,2023-07-31
600663.SH,1993-08-09,1.0,2023-07-31
600664.SH,1993-08-09,1.0,2023-07-31
600665.SH,1993-08-09,1.0,2023-07-31
600666.SH,1993-08-09,1.0,2023-07-31
600667.SH,1993-08-09,1.0,2023-07-31
600668.SH,1993-08-09,1.0,2023-07-31
600669.SH,1993-08-09,1.0,2023-07-31
600670.SH,1993-08-09,1.0,2023-07-31
000001.SZ,1993-08-10,3.531,2023-07-31
000002.SZ,1993-08-10,2.806,2023-07-31
000003.SZ,1993-08-10,2.146,2023-07-31
000004.SZ,1993-08-10,1.848,2023-07-31
000005.SZ,1993-08-10,1.0,2023-07-31
000006.SZ,1993-08-10,1.11,2023-07-31
000007.SZ,1993-08-10,1.176,2023-07-31
000008.SZ,1993-08-10,1.021,2023-07-31
000009.SZ,1993-08-10,1.152,2023-07-31
000011.SZ,1993-08-10,1.248,2023-07-31
000012.SZ,1993-08-10,1.303,2023-07-31
000013.SZ,1993-08-10,1.175,2023-07-31
000014.SZ,1993-08-10,0.932,2023-07-31
000015.SZ,1993-08-10,1.203,2023-07-31
000016.SZ,1993-08-10,1.332,2023-07-31
000017.SZ,1993-08-10,0.947,2023-07-31
000018.SZ,1993-08-10,1.023,2023-07-31
000019.SZ,1993-08-10,0.929,2023-07-31
000020.SZ,1993-08-10,1.006,2023-07-31
000022.SZ,1993-08-10,1.0,2023-07-31
000023.SZ,1993-08-10,1.0,2023-07-31
000024.SZ,1993-08-10,1.0,2023-07-31
000025.SZ,1993-08-10,1.0,2023-07-31
000026.SZ,1993-08-10,1.0,2023-07-31
000028.SZ,1993-08-10,1.0,2023-07-31
000501.SZ,1993-08-10,1.201,2023-07-31
000502.SZ,1993-08-10,1.403,2023-07-31
000503.SZ,1993-08-10,1.0,2023-07-31
000504.SZ,1993-08-10,1.001,2023-07-31
000505.SZ,1993-08-10,1.0,2023-07-31
000506.SZ,1993-08-10,1.2,2023-07-31
000507.SZ,1993-08-10,1.2,2023-07-31
000508.SZ,1993-08-10,1.0,2023-07-31
000509.SZ,1993-08-10,1.2,2023-07-31
000510.SZ,1993-08-10,1.2,2023-07-31
000511.SZ,1993-08-10,1.347,2023-07-31
000514.SZ,1993-08-10,1.0,2023-07-31
000515.SZ,1993-08-10,1.0,2023-07-31
000516.SZ,1993-08-10,1.0,2023-07-31
000517.SZ,1993-08-10,1.0,2023-07-31
001872.SZ,1993-08-10,1.0,2023-07-31
600601.SH,1993-08-10,146.413,2023-07-31
600602.SH,1993-08-10,145.923,2023-07-31
600603.SH,1993-08-10,17.608,2023-07-31
600604.SH,1993-08-10,14.074,2023-07-31
600605.SH,1993-08-10,17.966,2023-07-31
600606.SH,1993-08-10,14.872,2023-07-31
600607.SH,1993-08-10,13.085,2023-07-31
600608.SH,1993-08-10,17.532,2023-07-31
600609.SH,1993-08-10,15.661,2023-07-31
600610.SH,1993-08-10,12.004,2023-07-31
600611.SH,1993-08-10,18.015,2023-07-31
600612.SH,1993-08-10,10.0,2023-07-31
600613.SH,1993-08-10,10.0,2023-07-31
600614.SH,1993-08-10,11.995,2023-07-31
600615.SH,1993-08-10,15.323,2023-07-31
600616.SH,1993-08-10,14.597,2023-07-31
600617.SH,1993-08-10,15.077,2023-07-31
600618.SH,1993-08-10,10.0,2023-07-31
600619.SH,1993-08-10,10.051,2023-07-31
600620.SH,1993-08-10,18.674,2023-07-31
600621.SH,1993-08-10,14.808,2023-07-31
600622.SH,1993-08-10,17.467,2023-07-31
600623.SH,1993-08-10,13.003,2023-07-31
600624.SH,1993-08-10,1.57,2023-07-31
600625.SH,1993-08-10,1.766,2023-07-31
600626.SH,1993-08-10,1.433,2023-07-31
600627.SH,1993-08-10,1.0,2023-07-31
600628.SH,1993-08-10,1.739,2023-07-31
600629.SH,1993-08-10,1.0,2023-07-31
600630.SH,1993-08-10,1.0,2023-07-31
600631.SH,1993-08-10,1.47,2023-07-31
600632.SH,1993-08-10,1.0,2023-07-31
600633.SH,1993-08-10,1.689,2023-07-31
600634.SH,1993-08-10,1.427,2023-07-31
600635.SH,1993-08-10,1.702,2023-07-31
600636.SH,1993-08-10,1.449,2023-07-31
600637.SH,1993-08-10,1.554,2023-07-31
600638.SH,1993-08-10,1.0,2023-07-31
600639.SH,1993-08-10,1.0,2023-07-31
600640.SH,1993-08-10,1.0,2023-07-31
600641.SH,1993-08-10,1.183,2023-07-31
600642.SH,1993-08-10,1.0,2023-07-31
600643.SH,1993-08-10,1.0,2023-07-31
600644.SH,1993-08-10,1.0,2023-07-31
600645.SH,1993-08-10,1.0,2023-07-31
600646.SH,1993-08-10,1.0,2023-07-31
600647.SH,1993-08-10,1.4,2023-07-31
600648.SH,1993-08-10,1.0,2023-07-31
600649.SH,1993-08-10,1.0,2023-07-31
600650.SH,1993-08-10,1.0,2023-07-31
600651.SH,1993-08-10,89.558,2023-07-31
600652.SH,1993-08-10,133.333,2023-07-31
600653.SH,1993-08-10,226.771,2023-07-31
600654.SH,1993-08-10,137.813,2023-07-31
600655.SH,1993-08-10,16.055,2023-07-31
600656.SH,1993-08-10,3.532,2023-07-31
600657.SH,1993-08-10,1.0,2023-07-31
600658.SH,1993-08-10,1.0,2023-07-31
600659.SH,1993-08-10,1.0,2023-07-31
600660.SH,1993-08-10,1.5,2023-07-31
600661.SH,1993-08-10,1.0,2023-07-31
600662.SH,1993-08-10,1.0,2023-07-31
600663.SH,1993-08-10,1.0,2023-07-31
600664.SH,1993-08-10,1.0,2023-07-31
600665.SH,1993-08-10,1.0,2023-07-31
600666.SH,1993-08-10,1.0,2023-07-31
600667.SH,1993-08-10,1.0,2023-07-31
600668.SH,1993-08-10,1.0,2023-07-31
600669.SH,1993-08-10,1.0,2023-07-31
600670.SH,1993-08-10,1.0,2023-07-31
000001.SZ,1993-08-11,3.531,2023-07-31
000002.SZ,1993-08-11,2.806,2023-07-31
000003.SZ,1993-08-11,2.146,2023-07-31
000004.SZ,1993-08-11,1.848,2023-07-31
000005.SZ,1993-08-11,1.0,2023-07-31
000006.SZ,1993-08-11,1.11,2023-07-31
000007.SZ,1993-08-11,1.176,2023-07-31
000008.SZ,1993-08-11,1.021,2023-07-31
000009.SZ,1993-08-11,1.152,2023-07-31
000011.SZ,1993-08-11,1.248,2023-07-31
000012.SZ,1993-08-11,1.303,2023-07-31
000013.SZ,1993-08-11,1.175,2023-07-31
000014.SZ,1993-08-11,0.932,2023-07-31
000015.SZ,1993-08-11,1.203,2023-07-31
000016.SZ,1993-08-11,1.332,2023-07-31
000017.SZ,1993-08-11,0.947,2023-07-31
000018.SZ,1993-08-11,1.023,2023-07-31
000019.SZ,1993-08-11,0.929,2023-07-31
000020.SZ,1993-08-11,1.006,2023-07-31
000022.SZ,1993-08-11,1.0,2023-07-31
000023.SZ,1993-08-11,1.0,2023-07-31
000024.SZ,1993-08-11,1.0,2023-07-31
000025.SZ,1993-08-11,1.0,2023-07-31
000026.SZ,1993-08-11,1.0,2023-07-31
000028.SZ,1993-08-11,1.0,2023-07-31
000501.SZ,1993-08-11,1.201,2023-07-31
000502.SZ,1993-08-11,1.403,2023-07-31
000503.SZ,1993-08-11,1.0,2023-07-31
000504.SZ,1993-08-11,1.001,2023-07-31
000505.SZ,1993-08-11,1.0,2023-07-31
000506.SZ,1993-08-11,1.2,2023-07-31
000507.SZ,1993-08-11,1.2,2023-07-31
000508.SZ,1993-08-11,1.0,2023-07-31
000509.SZ,1993-08-11,1.2,2023-07-31
000510.SZ,1993-08-11,1.2,2023-07-31
000511.SZ,1993-08-11,1.347,2023-07-31
000514.SZ,1993-08-11,1.0,2023-07-31
000515.SZ,1993-08-11,1.0,2023-07-31
000516.SZ,1993-08-11,1.0,2023-07-31
000517.SZ,1993-08-11,1.0,2023-07-31
001872.SZ,1993-08-11,1.0,2023-07-31
600601.SH,1993-08-11,146.413,2023-07-31
600602.SH,1993-08-11,145.923,2023-07-31
600603.SH,1993-08-11,17.608,2023-07-31
600604.SH,1993-08-11,14.074,2023-07-31
600605.SH,1993-08-11,17.966,2023-07-31
600606.SH,1993-08-11,14.872,2023-07-31
600607.SH,1993-08-11,13.085,2023-07-31
600608.SH,1993-08-11,17.532,2023-07-31
600609.SH,1993-08-11,15.661,2023-07-31
600610.SH,1993-08-11,12.004,2023-07-31
600611.SH,1993-08-11,18.015,2023-07-31
600612.SH,1993-08-11,10.0,2023-07-31
600613.SH,1993-08-11,10.0,2023-07-31
600614.SH,1993-08-11,11.995,2023-07-31
600615.SH,1993-08-11,15.323,2023-07-31
600616.SH,1993-08-11,14.597,2023-07-31
600617.SH,1993-08-11,15.077,2023-07-31
600618.SH,1993-08-11,10.0,2023-07-31
600619.SH,1993-08-11,10.051,2023-07-31
600620.SH,1993-08-11,18.674,2023-07-31
600621.SH,1993-08-11,14.808,2023-07-31
600622.SH,1993-08-11,17.467,2023-07-31
600623.SH,1993-08-11,13.003,2023-07-31
600624.SH,1993-08-11,1.57,2023-07-31
600625.SH,1993-08-11,1.766,2023-07-31
600626.SH,1993-08-11,1.433,2023-07-31
600627.SH,1993-08-11,1.0,2023-07-31
600628.SH,1993-08-11,1.739,2023-07-31
600629.SH,1993-08-11,1.0,2023-07-31
600630.SH,1993-08-11,1.0,2023-07-31
600631.SH,1993-08-11,1.47,2023-07-31
600632.SH,1993-08-11,1.0,2023-07-31
600633.SH,1993-08-11,1.689,2023-07-31
600634.SH,1993-08-11,1.427,2023-07-31
600635.SH,1993-08-11,1.702,2023-07-31
600636.SH,1993-08-11,1.449,2023-07-31
600637.SH,1993-08-11,1.554,2023-07-31
600638.SH,1993-08-11,1.0,2023-07-31
600639.SH,1993-08-11,1.0,2023-07-31
600640.SH,1993-08-11,1.0,2023-07-31
600641.SH,1993-08-11,1.183,2023-07-31
600642.SH,1993-08-11,1.0,2023-07-31
600643.SH,1993-08-11,1.0,2023-07-31
600644.SH,1993-08-11,1.0,2023-07-31
600645.SH,1993-08-11,1.0,2023-07-31
600646.SH,1993-08-11,1.0,2023-07-31
600647.SH,1993-08-11,1.4,2023-07-31
600648.SH,1993-08-11,1.0,2023-07-31
600649.SH,1993-08-11,1.0,2023-07-31
600650.SH,1993-08-11,1.0,2023-07-31
600651.SH,1993-08-11,89.558,2023-07-31
600652.SH,1993-08-11,133.333,2023-07-31
600653.SH,1993-08-11,226.771,2023-07-31
600654.SH,1993-08-11,137.813,2023-07-31
600655.SH,1993-08-11,16.055,2023-07-31
600656.SH,1993-08-11,3.532,2023-07-31
600657.SH,1993-08-11,1.0,2023-07-31
600658.SH,1993-08-11,1.0,2023-07-31
600659.SH,1993-08-11,1.0,2023-07-31
600660.SH,1993-08-11,1.5,2023-07-31
600661.SH,1993-08-11,1.0,2023-07-31
600662.SH,1993-08-11,1.0,2023-07-31
600663.SH,1993-08-11,1.0,2023-07-31
600664.SH,1993-08-11,1.0,2023-07-31
600665.SH,1993-08-11,1.0,2023-07-31
600666.SH,1993-08-11,1.0,2023-07-31
600667.SH,1993-08-11,1.0,2023-07-31
600668.SH,1993-08-11,1.0,2023-07-31
600669.SH,1993-08-11,1.0,2023-07-31
600670.SH,1993-08-11,1.0,2023-07-31
000001.SZ,1993-08-12,3.531,2023-07-31
000002.SZ,1993-08-12,2.806,2023-07-31
000003.SZ,1993-08-12,2.146,2023-07-31
000004.SZ,1993-08-12,1.848,2023-07-31
000005.SZ,1993-08-12,1.0,2023-07-31
000006.SZ,1993-08-12,1.11,2023-07-31
000007.SZ,1993-08-12,1.176,2023-07-31
000008.SZ,1993-08-12,1.021,2023-07-31
000009.SZ,1993-08-12,1.152,2023-07-31
000011.SZ,1993-08-12,1.248,2023-07-31
000012.SZ,1993-08-12,1.303,2023-07-31
000013.SZ,1993-08-12,1.175,2023-07-31
000014.SZ,1993-08-12,0.932,2023-07-31
000015.SZ,1993-08-12,1.203,2023-07-31
000016.SZ,1993-08-12,1.332,2023-07-31
000017.SZ,1993-08-12,0.947,2023-07-31
000018.SZ,1993-08-12,1.023,2023-07-31
000019.SZ,1993-08-12,0.929,2023-07-31
000020.SZ,1993-08-12,1.006,2023-07-31
000022.SZ,1993-08-12,1.0,2023-07-31
000023.SZ,1993-08-12,1.0,2023-07-31
000024.SZ,1993-08-12,1.0,2023-07-31
000025.SZ,1993-08-12,1.0,2023-07-31
000026.SZ,1993-08-12,1.0,2023-07-31
000028.SZ,1993-08-12,1.0,2023-07-31
000501.SZ,1993-08-12,1.201,2023-07-31
000502.SZ,1993-08-12,1.403,2023-07-31
000503.SZ,1993-08-12,1.0,2023-07-31
000504.SZ,1993-08-12,1.001,2023-07-31
000505.SZ,1993-08-12,1.0,2023-07-31
000506.SZ,1993-08-12,1.2,2023-07-31
000507.SZ,1993-08-12,1.2,2023-07-31
000508.SZ,1993-08-12,1.0,2023-07-31
000509.SZ,1993-08-12,1.2,2023-07-31
000510.SZ,1993-08-12,1.2,2023-07-31
000511.SZ,1993-08-12,1.347,2023-07-31
000514.SZ,1993-08-12,1.0,2023-07-31
000515.SZ,1993-08-12,1.0,2023-07-31
000516.SZ,1993-08-12,1.0,2023-07-31
000517.SZ,1993-08-12,1.0,2023-07-31
001872.SZ,1993-08-12,1.0,2023-07-31
600601.SH,1993-08-12,146.413,2023-07-31
600602.SH,1993-08-12,145.923,2023-07-31
600603.SH,1993-08-12,17.608,2023-07-31
600604.SH,1993-08-12,14.074,2023-07-31
600605.SH,1993-08-12,17.966,2023-07-31
600606.SH,1993-08-12,14.872,2023-07-31
600607.SH,1993-08-12,13.085,2023-07-31
600608.SH,1993-08-12,17.532,2023-07-31
600609.SH,1993-08-12,15.661,2023-07-31
600610.SH,1993-08-12,12.004,2023-07-31
600611.SH,1993-08-12,18.015,2023-07-31
600612.SH,1993-08-12,10.0,2023-07-31
600613.SH,1993-08-12,10.0,2023-07-31
600614.SH,1993-08-12,11.995,2023-07-31
600615.SH,1993-08-12,15.323,2023-07-31
600616.SH,1993-08-12,14.597,2023-07-31
600617.SH,1993-08-12,15.077,2023-07-31
600618.SH,1993-08-12,10.0,2023-07-31
600619.SH,1993-08-12,10.051,2023-07-31
600620.SH,1993-08-12,18.674,2023-07-31
600621.SH,1993-08-12,14.808,2023-07-31
600622.SH,1993-08-12,17.467,2023-07-31
600623.SH,1993-08-12,13.003,2023-07-31
600624.SH,1993-08-12,1.57,2023-07-31
600625.SH,1993-08-12,1.766,2023-07-31
600626.SH,1993-08-12,1.433,2023-07-31
