security_code,trade_date,adj_factor,data_date
000581.SZ,2024-01-29,5.84,2024-01-30
000582.SZ,2024-01-29,5.211,2024-01-30
000584.SZ,2024-01-29,4.845,2024-01-30
000586.SZ,2024-01-29,3.698,2024-01-30
000589.SZ,2024-01-29,6.518,2024-01-30
000590.SZ,2024-01-29,4.764,2024-01-30
000591.SZ,2024-01-29,14.311,2024-01-30
000592.SZ,2024-01-29,6.375,2024-01-30
000593.SZ,2024-01-29,5.6,2024-01-30
000595.SZ,2024-01-29,4.958,2024-01-30
000596.SZ,2024-01-29,3.514,2024-01-30
000597.SZ,2024-01-29,4.897,2024-01-30
000598.SZ,2024-01-29,26.711,2024-01-30
000599.SZ,2024-01-29,4.902,2024-01-30
000600.SZ,2024-01-29,7.22,2024-01-30
000601.SZ,2024-01-29,10.45,2024-01-30
000603.SZ,2024-01-29,4.269,2024-01-30
000605.SZ,2024-01-29,3.59,2024-01-30
000607.SZ,2024-01-29,3.762,2024-01-30
000608.SZ,2024-01-29,11.125,2024-01-30
000609.SZ,2024-01-29,6.029,2024-01-30
000610.SZ,2024-01-29,3.017,2024-01-30
000612.SZ,2024-01-29,10.062,2024-01-30
000615.SZ,2024-01-29,9.093,2024-01-30
000617.SZ,2024-01-29,7.625,2024-01-30
000619.SZ,2024-01-29,9.341,2024-01-30
000620.SZ,2024-01-29,2.284,2024-01-30
000622.SZ,2024-01-29,2.525,2024-01-30
000623.SZ,2024-01-29,22.228,2024-01-30
000625.SZ,2024-01-29,14.773,2024-01-30
000626.SZ,2024-01-29,10.678,2024-01-30
000627.SZ,2024-01-29,28.918,2024-01-30
000628.SZ,2024-01-29,3.179,2024-01-30
000629.SZ,2024-01-29,7.789,2024-01-30
000630.SZ,2024-01-29,28.522,2024-01-30
000631.SZ,2024-01-29,19.341,2024-01-30
000632.SZ,2024-01-29,7.527,2024-01-30
000633.SZ,2024-01-29,7.479,2024-01-30
000635.SZ,2024-01-29,4.212,2024-01-30
000636.SZ,2024-01-29,17.717,2024-01-30
000637.SZ,2024-01-29,17.272,2024-01-30
000638.SZ,2024-01-29,4.42,2024-01-30
000639.SZ,2024-01-29,10.906,2024-01-30
000650.SZ,2024-01-29,23.052,2024-01-30
000651.SZ,2024-01-29,198.944,2024-01-30
000652.SZ,2024-01-29,27.72,2024-01-30
000655.SZ,2024-01-29,5.847,2024-01-30
000656.SZ,2024-01-29,7.43,2024-01-30
000657.SZ,2024-01-29,5.6385,2024-01-30
000659.SZ,2024-01-29,16.527,2024-01-30
000661.SZ,2024-01-29,7.525,2024-01-30
000663.SZ,2024-01-29,4.049,2024-01-30
000665.SZ,2024-01-29,5.766,2024-01-30
000668.SZ,2024-01-29,3.672,2024-01-30
000669.SZ,2024-01-29,3.651,2024-01-30
000670.SZ,2024-01-29,10.09,2024-01-30
000672.SZ,2024-01-29,8.079,2024-01-30
000676.SZ,2024-01-29,10.804,2024-01-30
000677.SZ,2024-01-29,18.3,2024-01-30
000678.SZ,2024-01-29,4.96,2024-01-30
000679.SZ,2024-01-29,5.763,2024-01-30
000680.SZ,2024-01-29,5.55,2024-01-30
000681.SZ,2024-01-29,5.057,2024-01-30
000682.SZ,2024-01-29,15.998,2024-01-30
000683.SZ,2024-01-29,7.815,2024-01-30
000685.SZ,2024-01-29,16.191,2024-01-30
000686.SZ,2024-01-29,13.578,2024-01-30
000688.SZ,2024-01-29,4.963,2024-01-30
000690.SZ,2024-01-29,45.312,2024-01-30
000691.SZ,2024-01-29,3.055,2024-01-30
000692.SZ,2024-01-29,12.19,2024-01-30
000695.SZ,2024-01-29,2.55,2024-01-30
000697.SZ,2024-01-29,3.675,2024-01-30
000698.SZ,2024-01-29,3.07,2024-01-30
000700.SZ,2024-01-29,17.0469,2024-01-30
000701.SZ,2024-01-29,1.726,2024-01-30
000702.SZ,2024-01-29,2.553,2024-01-30
000703.SZ,2024-01-29,9.679,2024-01-30
000705.SZ,2024-01-29,5.554,2024-01-30
000707.SZ,2024-01-29,3.038,2024-01-30
000708.SZ,2024-01-29,4.01,2024-01-30
000709.SZ,2024-01-29,11.101,2024-01-30
000710.SZ,2024-01-29,3.497,2024-01-30
000711.SZ,2024-01-29,9.759,2024-01-30
000712.SZ,2024-01-29,13.16,2024-01-30
000713.SZ,2024-01-29,6.278,2024-01-30
000715.SZ,2024-01-29,5.085,2024-01-30
000716.SZ,2024-01-29,3.783,2024-01-30
000717.SZ,2024-01-29,5.183,2024-01-30
000718.SZ,2024-01-29,8.588,2024-01-30
000719.SZ,2024-01-29,5.107,2024-01-30
000720.SZ,2024-01-29,7.26,2024-01-30
000721.SZ,2024-01-29,4.69,2024-01-30
000722.SZ,2024-01-29,3.986,2024-01-30
000723.SZ,2024-01-29,6.815,2024-01-30
000725.SZ,2024-01-29,5.32,2024-01-30
000726.SZ,2024-01-29,8.306,2024-01-30
000727.SZ,2024-01-29,5.635,2024-01-30
000728.SZ,2024-01-29,2.843,2024-01-30
000729.SZ,2024-01-29,8.22,2024-01-30
000731.SZ,2024-01-29,11.763,2024-01-30
000733.SZ,2024-01-29,2.243,2024-01-30
000735.SZ,2024-01-29,5.858,2024-01-30
000736.SZ,2024-01-29,3.024,2024-01-30
000737.SZ,2024-01-29,3.636,2024-01-30
000738.SZ,2024-01-29,1.809,2024-01-30
000739.SZ,2024-01-29,12.708,2024-01-30
000750.SZ,2024-01-29,13.164,2024-01-30
000751.SZ,2024-01-29,3.371,2024-01-30
000752.SZ,2024-01-29,4.771,2024-01-30
000753.SZ,2024-01-29,10.985,2024-01-30
000755.SZ,2024-01-29,2.567,2024-01-30
000756.SZ,2024-01-29,2.07,2024-01-30
000757.SZ,2024-01-29,4.024,2024-01-30
000758.SZ,2024-01-29,16.857,2024-01-30
000759.SZ,2024-01-29,7.071,2024-01-30
000761.SZ,2024-01-29,2.398,2024-01-30
000762.SZ,2024-01-29,5.4854,2024-01-30
000766.SZ,2024-01-29,3.268,2024-01-30
000767.SZ,2024-01-29,10.762,2024-01-30
000768.SZ,2024-01-29,8.534,2024-01-30
000776.SZ,2024-01-29,6.078,2024-01-30
000777.SZ,2024-01-29,7.157,2024-01-30
000778.SZ,2024-01-29,14.832,2024-01-30
000779.SZ,2024-01-29,2.36,2024-01-30
000782.SZ,2024-01-29,3.46,2024-01-30
000783.SZ,2024-01-29,6.076,2024-01-30
000785.SZ,2024-01-29,7.071,2024-01-30
000786.SZ,2024-01-29,11.269,2024-01-30
000788.SZ,2024-01-29,3.764,2024-01-30
000789.SZ,2024-01-29,6.828,2024-01-30
000790.SZ,2024-01-29,12.326,2024-01-30
000791.SZ,2024-01-29,3.903,2024-01-30
000792.SZ,2024-01-29,7.369,2024-01-30
000793.SZ,2024-01-29,12.769,2024-01-30
000795.SZ,2024-01-29,4.34,2024-01-30
000796.SZ,2024-01-29,4.1797,2024-01-30
000797.SZ,2024-01-29,6.805,2024-01-30
000798.SZ,2024-01-29,2.302,2024-01-30
000799.SZ,2024-01-29,2.077,2024-01-30
000800.SZ,2024-01-29,2.651,2024-01-30
000801.SZ,2024-01-29,14.838,2024-01-30
000802.SZ,2024-01-29,3.328,2024-01-30
000803.SZ,2024-01-29,5.893,2024-01-30
000807.SZ,2024-01-29,6.965,2024-01-30
000809.SZ,2024-01-29,2.896,2024-01-30
000810.SZ,2024-01-29,5.501,2024-01-30
000811.SZ,2024-01-29,15.808,2024-01-30
000812.SZ,2024-01-29,7.386,2024-01-30
000813.SZ,2024-01-29,3.929,2024-01-30
000815.SZ,2024-01-29,3.446,2024-01-30
000816.SZ,2024-01-29,7.31,2024-01-30
000818.SZ,2024-01-29,2.098,2024-01-30
000819.SZ,2024-01-29,8.397,2024-01-30
000820.SZ,2024-01-29,1.925,2024-01-30
000821.SZ,2024-01-29,2.462,2024-01-30
000822.SZ,2024-01-29,2.473,2024-01-30
000823.SZ,2024-01-29,2.96,2024-01-30
000825.SZ,2024-01-29,8.159,2024-01-30
000826.SZ,2024-01-29,8.322,2024-01-30
000828.SZ,2024-01-29,3.98,2024-01-30
000829.SZ,2024-01-29,15.136,2024-01-30
000830.SZ,2024-01-29,8.409,2024-01-30
000831.SZ,2024-01-29,4.012,2024-01-30
000833.SZ,2024-01-29,1.7,2024-01-30
000836.SZ,2024-01-29,8.029,2024-01-30
000837.SZ,2024-01-29,4.0466,2024-01-30
000838.SZ,2024-01-29,13.129,2024-01-30
000839.SZ,2024-01-29,22.611,2024-01-30
000848.SZ,2024-01-29,26.891,2024-01-30
000850.SZ,2024-01-29,8.85,2024-01-30
000851.SZ,2024-01-29,2.397,2024-01-30
000852.SZ,2024-01-29,5.479,2024-01-30
000856.SZ,2024-01-29,1.878,2024-01-30
000858.SZ,2024-01-29,18.415,2024-01-30
000859.SZ,2024-01-29,3.722,2024-01-30
000860.SZ,2024-01-29,3.011,2024-01-30
000861.SZ,2024-01-29,18.791,2024-01-30
000862.SZ,2024-01-29,2.698,2024-01-30
000863.SZ,2024-01-29,6.889,2024-01-30
000868.SZ,2024-01-29,6.73,2024-01-30
000869.SZ,2024-01-29,4.843,2024-01-30
000875.SZ,2024-01-29,1.4396,2024-01-30
000876.SZ,2024-01-29,18.164,2024-01-30
000877.SZ,2024-01-29,7.359,2024-01-30
000878.SZ,2024-01-29,2.971,2024-01-30
000880.SZ,2024-01-29,3.966,2024-01-30
000881.SZ,2024-01-29,5.007,2024-01-30
000882.SZ,2024-01-29,2.945,2024-01-30
000883.SZ,2024-01-29,5.758,2024-01-30
000885.SZ,2024-01-29,2.111,2024-01-30
000886.SZ,2024-01-29,3.119,2024-01-30
000887.SZ,2024-01-29,7.421,2024-01-30
000888.SZ,2024-01-29,6.348,2024-01-30
000889.SZ,2024-01-29,5.05,2024-01-30
000890.SZ,2024-01-29,3.602,2024-01-30
000892.SZ,2024-01-29,2.486,2024-01-30
000893.SZ,2024-01-29,2.035,2024-01-30
000895.SZ,2024-01-29,25.863,2024-01-30
000897.SZ,2024-01-29,5.945,2024-01-30
000898.SZ,2024-01-29,3.297,2024-01-30
000899.SZ,2024-01-29,3.618,2024-01-30
000900.SZ,2024-01-29,14.299,2024-01-30
000901.SZ,2024-01-29,6.547,2024-01-30
000902.SZ,2024-01-29,3.728,2024-01-30
000903.SZ,2024-01-29,12.021,2024-01-30
000905.SZ,2024-01-29,2.656,2024-01-30
000906.SZ,2024-01-29,5.263,2024-01-30
000908.SZ,2024-01-29,2.83,2024-01-30
000909.SZ,2024-01-29,2.133,2024-01-30
000910.SZ,2024-01-29,2.577,2024-01-30
000911.SZ,2024-01-29,1.889,2024-01-30
000912.SZ,2024-01-29,2.301,2024-01-30
000913.SZ,2024-01-29,2.761,2024-01-30
000915.SZ,2024-01-29,3.415,2024-01-30
000917.SZ,2024-01-29,7.953,2024-01-30
000919.SZ,2024-01-29,3.843,2024-01-30
000920.SZ,2024-01-29,3.18,2024-01-30
000921.SZ,2024-01-29,1.445,2024-01-30
000922.SZ,2024-01-29,2.822,2024-01-30
000923.SZ,2024-01-29,1.735,2024-01-30
000925.SZ,2024-01-29,3.025,2024-01-30
000926.SZ,2024-01-29,3.528,2024-01-30
000927.SZ,2024-01-29,1.588,2024-01-30
000928.SZ,2024-01-29,2.379,2024-01-30
000929.SZ,2024-01-29,2.498,2024-01-30
000930.SZ,2024-01-29,6.346,2024-01-30
000931.SZ,2024-01-29,1.54,2024-01-30
000932.SZ,2024-01-29,2.459,2024-01-30
000933.SZ,2024-01-29,13.941,2024-01-30
000935.SZ,2024-01-29,3.169,2024-01-30
000936.SZ,2024-01-29,6.652,2024-01-30
000937.SZ,2024-01-29,11.021,2024-01-30
000938.SZ,2024-01-29,7.078,2024-01-30
000948.SZ,2024-01-29,2.546,2024-01-30
000949.SZ,2024-01-29,4.899,2024-01-30
000950.SZ,2024-01-29,2.433,2024-01-30
000951.SZ,2024-01-29,4.803,2024-01-30
000952.SZ,2024-01-29,2.568,2024-01-30
000953.SZ,2024-01-29,2.608,2024-01-30
000955.SZ,2024-01-29,2.46,2024-01-30
000957.SZ,2024-01-29,5.113,2024-01-30
000958.SZ,2024-01-29,4.659,2024-01-30
000959.SZ,2024-01-29,2.324,2024-01-30
000960.SZ,2024-01-29,3.436,2024-01-30
000961.SZ,2024-01-29,6.258,2024-01-30
000962.SZ,2024-01-29,3.362,2024-01-30
000963.SZ,2024-01-29,12.795,2024-01-30
000965.SZ,2024-01-29,2.853,2024-01-30
000966.SZ,2024-01-29,3.952,2024-01-30
000967.SZ,2024-01-29,5.433,2024-01-30
000968.SZ,2024-01-29,1.919,2024-01-30
000969.SZ,2024-01-29,6.851,2024-01-30
000970.SZ,2024-01-29,17.883,2024-01-30
000971.SZ,2024-01-29,3.789,2024-01-30
000972.SZ,2024-01-29,3.266,2024-01-30
000973.SZ,2024-01-29,3.941,2024-01-30
000975.SZ,2024-01-29,10.641,2024-01-30
000976.SZ,2024-01-29,3.693,2024-01-30
000977.SZ,2024-01-29,6.633,2024-01-30
000978.SZ,2024-01-29,3.133,2024-01-30
000980.SZ,2024-01-29,2.078,2024-01-30
000981.SZ,2024-01-29,8.802,2024-01-30
000982.SZ,2024-01-29,16.841,2024-01-30
000983.SZ,2024-01-29,10.583,2024-01-30
000985.SZ,2024-01-29,1.682,2024-01-30
000987.SZ,2024-01-29,8.106,2024-01-30
000988.SZ,2024-01-29,10.116,2024-01-30
000989.SZ,2024-01-29,5.155,2024-01-30
000990.SZ,2024-01-29,3.164,2024-01-30
000993.SZ,2024-01-29,1.82,2024-01-30
000995.SZ,2024-01-29,1.686,2024-01-30
000996.SZ,2024-01-29,4.059,2024-01-30
000997.SZ,2024-01-29,11.598,2024-01-30
000998.SZ,2024-01-29,10.97,2024-01-30
000999.SZ,2024-01-29,2.151,2024-01-30
001201.SZ,2024-01-29,1.717,2024-01-30
001202.SZ,2024-01-29,1.052,2024-01-30
001203.SZ,2024-01-29,1.051,2024-01-30
001205.SZ,2024-01-29,1.413,2024-01-30
001206.SZ,2024-01-29,2.1215,2024-01-30
001207.SZ,2024-01-29,1.042,2024-01-30
001208.SZ,2024-01-29,1.014,2024-01-30
001209.SZ,2024-01-29,1.461,2024-01-30
001210.SZ,2024-01-29,1.25,2024-01-30
001211.SZ,2024-01-29,1.039,2024-01-30
001212.SZ,2024-01-29,1.325,2024-01-30
001213.SZ,2024-01-29,1.013,2024-01-30
001215.SZ,2024-01-29,1.005,2024-01-30
001216.SZ,2024-01-29,1.036,2024-01-30
001217.SZ,2024-01-29,1.028,2024-01-30
001218.SZ,2024-01-29,1.476,2024-01-30
001219.SZ,2024-01-29,1.729,2024-01-30
001222.SZ,2024-01-29,1.428,2024-01-30
001223.SZ,2024-01-29,1.0,2024-01-30
001225.SZ,2024-01-29,1.027,2024-01-30
001226.SZ,2024-01-29,1.0273,2024-01-30
001227.SZ,2024-01-29,1.066,2024-01-30
001228.SZ,2024-01-29,1.013,2024-01-30
001229.SZ,2024-01-29,1.012,2024-01-30
001230.SZ,2024-01-29,1.008,2024-01-30
001231.SZ,2024-01-29,1.009,2024-01-30
001234.SZ,2024-01-29,1.044,2024-01-30
001236.SZ,2024-01-29,1.002,2024-01-30
001238.SZ,2024-01-29,1.004,2024-01-30
001239.SZ,2024-01-29,1.0,2024-01-30
001255.SZ,2024-01-29,1.006,2024-01-30
001256.SZ,2024-01-29,1.009,2024-01-30
001258.SZ,2024-01-29,1.006,2024-01-30
001259.SZ,2024-01-29,1.0,2024-01-30
001260.SZ,2024-01-29,1.024,2024-01-30
001266.SZ,2024-01-29,1.43,2024-01-30
001267.SZ,2024-01-29,1.024,2024-01-30
001268.SZ,2024-01-29,1.014,2024-01-30
001269.SZ,2024-01-29,1.408,2024-01-30
001270.SZ,2024-01-29,1.404,2024-01-30
001278.SZ,2024-01-29,1.004,2024-01-30
001282.SZ,2024-01-29,1.0,2024-01-30
001283.SZ,2024-01-29,1.006,2024-01-30
001286.SZ,2024-01-29,1.034,2024-01-30
001287.SZ,2024-01-29,1.004,2024-01-30
001288.SZ,2024-01-29,1.013,2024-01-30
001289.SZ,2024-01-29,1.013,2024-01-30
001296.SZ,2024-01-29,1.324,2024-01-30
001298.SZ,2024-01-29,1.463,2024-01-30
001299.SZ,2024-01-29,1.0,2024-01-30
001300.SZ,2024-01-29,1.005,2024-01-30
001301.SZ,2024-01-29,1.015,2024-01-30
001306.SZ,2024-01-29,1.0,2024-01-30
001308.SZ,2024-01-29,1.767,2024-01-30
001309.SZ,2024-01-29,1.402,2024-01-30
001311.SZ,2024-01-29,1.312,2024-01-30
001313.SZ,2024-01-29,1.01,2024-01-30
001314.SZ,2024-01-29,1.012,2024-01-30
001316.SZ,2024-01-29,1.017,2024-01-30
001317.SZ,2024-01-29,1.01,2024-01-30
001318.SZ,2024-01-29,1.011,2024-01-30
001319.SZ,2024-01-29,1.023,2024-01-30
001322.SZ,2024-01-29,1.011,2024-01-30
001323.SZ,2024-01-29,1.058,2024-01-30
001324.SZ,2024-01-29,1.0085,2024-01-30
001326.SZ,2024-01-29,1.0,2024-01-30
001328.SZ,2024-01-29,1.018,2024-01-30
001330.SZ,2024-01-29,1.0,2024-01-30
001331.SZ,2024-01-29,1.418,2024-01-30
001332.SZ,2024-01-29,1.421,2024-01-30
001333.SZ,2024-01-29,1.02,2024-01-30
001336.SZ,2024-01-29,1.004,2024-01-30
001337.SZ,2024-01-29,1.006,2024-01-30
001338.SZ,2024-01-29,1.003,2024-01-30
001339.SZ,2024-01-29,1.001,2024-01-30
001358.SZ,2024-01-29,1.0,2024-01-30
001360.SZ,2024-01-29,1.0,2024-01-30
001366.SZ,2024-01-29,1.012,2024-01-30
001367.SZ,2024-01-29,1.0,2024-01-30
001368.SZ,2024-01-29,1.008,2024-01-30
001373.SZ,2024-01-29,1.0,2024-01-30
001376.SZ,2024-01-29,1.0046,2024-01-30
001378.SZ,2024-01-29,1.0,2024-01-30
001379.SZ,2024-01-29,1.0,2024-01-30
001380.SZ,2024-01-29,1.008,2024-01-30
001387.SZ,2024-01-29,1.0,2024-01-30
001696.SZ,2024-01-29,27.657,2024-01-30
001872.SZ,2024-01-29,4.68,2024-01-30
001896.SZ,2024-01-29,1.387,2024-01-30
001914.SZ,2024-01-29,8.529,2024-01-30
001965.SZ,2024-01-29,1.23,2024-01-30
001979.SZ,2024-01-29,1.303,2024-01-30
002001.SZ,2024-01-29,43.917,2024-01-30
002003.SZ,2024-01-29,23.953,2024-01-30
002004.SZ,2024-01-29,22.452,2024-01-30
002005.SZ,2024-01-29,10.037,2024-01-30
002006.SZ,2024-01-29,7.81,2024-01-30
002007.SZ,2024-01-29,42.668,2024-01-30
002008.SZ,2024-01-29,13.203,2024-01-30
002009.SZ,2024-01-29,5.396,2024-01-30
002010.SZ,2024-01-29,8.911,2024-01-30
002011.SZ,2024-01-29,6.2,2024-01-30
002012.SZ,2024-01-29,5.251,2024-01-30
002014.SZ,2024-01-29,12.464,2024-01-30
002015.SZ,2024-01-29,6.033,2024-01-30
002016.SZ,2024-01-29,6.946,2024-01-30
002017.SZ,2024-01-29,8.246,2024-01-30
002019.SZ,2024-01-29,14.71,2024-01-30
002020.SZ,2024-01-29,12.297,2024-01-30
002021.SZ,2024-01-29,11.6011,2024-01-30
002022.SZ,2024-01-29,13.093,2024-01-30
002023.SZ,2024-01-29,10.238,2024-01-30
002024.SZ,2024-01-29,88.051,2024-01-30
002025.SZ,2024-01-29,6.61,2024-01-30
002026.SZ,2024-01-29,3.765,2024-01-30
002027.SZ,2024-01-29,14.686,2024-01-30
002028.SZ,2024-01-29,20.144,2024-01-30
002029.SZ,2024-01-29,10.025,2024-01-30
002030.SZ,2024-01-29,29.289,2024-01-30
002031.SZ,2024-01-29,14.861,2024-01-30
002032.SZ,2024-01-29,9.647,2024-01-30
002033.SZ,2024-01-29,5.771,2024-01-30
002034.SZ,2024-01-29,3.6746,2024-01-30
002035.SZ,2024-01-29,17.021,2024-01-30
002036.SZ,2024-01-29,7.074,2024-01-30
002037.SZ,2024-01-29,4.177,2024-01-30
002038.SZ,2024-01-29,22.235,2024-01-30
