security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002085.SZ,2009-08-31,7.84,7.7833,8.1629,3.45,103.4816,176.5702,2.804,1.5431,1.8997,1.9133,1.2755,28435.0,11303.0875,10777.5339,222930.4,88616.206,2023-08-05
002086.SZ,2009-08-31,8.22,2.6008,3.0377,0.73,43.6881,41.0404,1.9105,3.5789,3.837,0.0,0.365,24385.0,17208.955,14733.7996,200444.7,141457.6101,2023-08-05
002087.SZ,2009-08-31,4.72,1.3541,1.3541,0.69,34.356,55.5576,1.2397,0.8046,0.7979,0.0,,28125.6,14913.647,14913.647,132752.832,70392.4138,2023-08-05
002088.SZ,2009-08-31,16.6,1.319,1.8137,0.75,24.2498,25.2595,4.4052,4.4021,4.512,0.2523,1.2048,21476.903,10298.6484,7489.6889,356516.5898,170957.5634,2023-08-05
002089.SZ,2009-08-31,9.92,2.7344,3.1822,0.72,67.9838,40.982,5.5745,7.1788,5.5449,0.0,0.432,21409.92,12771.4405,10974.1987,212386.4064,126692.6898,2023-08-05
002090.SZ,2009-08-31,16.22,6.5153,6.5153,0.85,33.5719,34.6212,3.8411,4.1913,4.04,1.5413,1.5413,10200.0,2549.8538,2549.8538,165444.0,41358.6286,2023-08-05
002091.SZ,2009-08-31,13.75,2.6722,2.8672,0.76,25.8693,24.619,4.7663,1.0554,1.1584,0.9697,1.0909,24000.0,10584.3975,9864.3975,330000.0,145535.4656,2023-08-05
002092.SZ,2009-08-31,14.91,4.3891,5.7552,1.16,65.6156,4152.8591,3.2212,2.3323,2.4247,0.2347,0.0671,53686.0,42777.11,32623.5168,800458.26,637806.7101,2023-08-05
002093.SZ,2009-08-31,12.99,2.8027,2.8027,0.72,44.7663,40.5981,7.2855,6.7157,5.8839,0.3849,,26700.0,7534.6516,7534.6516,346833.0,97875.1243,2023-08-05
002094.SZ,2009-08-31,8.49,4.8733,4.8733,0.8,92.2762,124.5684,4.6707,3.3642,3.5899,0.2945,2.1201,21461.108,10081.156,10081.156,182204.8069,85589.0144,2023-08-05
002095.SZ,2009-08-31,23.85,5.9536,6.018,0.73,68.727,67.2744,5.6803,20.3296,18.7108,0.2795,0.4193,9000.0,2460.3001,2433.9875,214650.0,58678.1574,2023-08-05
002096.SZ,2009-08-31,22.0,17.8762,17.8762,0.7,67.8764,40.1898,8.8575,8.1423,6.6176,0.6061,0.8485,13220.01,3708.0,3708.0,290840.22,81576.0,2023-08-05
002269.SZ,2009-08-31,17.39,3.197,3.197,0.96,29.7472,27.3918,6.6768,3.9066,3.7516,,1.1501,100500.0,10500.0,10500.0,1747695.0,182595.0,2023-08-05
002270.SZ,2009-08-31,12.95,3.6365,3.6365,0.8,33.4049,35.0193,3.6333,6.0226,5.5588,,0.7722,14550.0,3650.0,3650.0,188422.5,47267.5,2023-08-05
002271.SZ,2009-08-31,25.75,20.7373,20.7373,1.19,46.1849,38.539,4.7281,2.8609,2.8232,,0.9061,7914.0,1980.0,1980.0,203785.5,50985.0,2023-08-05
002272.SZ,2009-08-31,16.02,4.2411,4.2411,0.77,32.244,29.6253,3.9997,5.0493,4.4507,,1.99,10120.0,2530.0,2530.0,162122.4,40530.6,2023-08-05
600097.SH,2009-08-31,17.11,1.7825,2.2909,0.85,22.077,16.6973,6.9397,3.3582,2.5958,0.0,,20259.7901,11544.9889,8982.8854,346645.0086,197534.7601,2023-08-05
600098.SH,2009-08-31,5.85,0.4,1.8377,0.87,33.3047,28.4428,1.4406,1.4681,1.6148,4.6154,1.5385,205920.0,205920.0,44816.1942,1204632.0,1204632.0,2023-08-05
600099.SH,2009-08-31,6.0,1.9877,2.3495,0.74,313.0034,,2.7526,4.6521,6.2085,0.8333,,21912.0,14229.6,12038.4,131472.0,85377.6,2023-08-05
600088.SH,2009-08-31,12.46,2.3588,2.7889,0.48,54.3825,48.1625,3.5563,2.9747,2.7999,0.8026,0.8026,23673.0,11988.6623,10140.0,294965.58,149378.7323,2023-08-05
600089.SH,2009-08-31,18.81,3.0767,3.8625,1.0,35.1213,25.8405,5.6308,2.7006,2.3878,0.0632,0.3544,179737.5723,179737.5723,143171.9499,3380863.735,3380863.735,2023-08-05
600127.SH,2009-08-31,6.38,4.1727,4.1727,0.78,,,6.2336,2.8932,3.0436,0.0,,54445.9617,43220.3067,43220.3067,347365.2356,275745.5567,2023-08-05
600128.SH,2009-08-31,12.37,4.0131,5.479,1.04,86.1192,84.5494,2.4822,1.328,1.2822,0.5227,0.485,24676.75,24676.75,18074.559,305251.3975,305251.3975,2023-08-05
600129.SH,2009-08-31,8.51,3.063,6.1966,0.89,118.9104,128.7338,2.3109,0.5804,0.5471,0.0,,32838.0,32838.0,16232.1402,279451.38,279451.38,2023-08-05
600130.SH,2009-08-31,4.06,1.0721,1.879,0.68,,,5.8806,1.54,2.6179,0.0,,76800.0,76800.0,43820.16,311808.0,311808.0,2023-08-05
600131.SH,2009-08-31,5.11,1.7718,2.4531,0.49,,,5.3515,6.1747,9.0015,2.7397,,50412.5155,36305.0002,26222.4974,257607.9542,185518.551,2023-08-05
600132.SH,2009-08-31,18.37,2.049,2.4564,0.7,54.3323,53.381,8.024,4.1912,4.0077,0.2094,0.5444,48397.1198,29177.9496,24338.2376,889055.0907,535998.9342,2023-08-05
